ts_ms,a_bid,a_ask,b_bid,b_ask,depth_a,depth_b
1700000499500,48553.47497081183,48555.34198756733,49597.45651641523,49599.751978274595,0.34003941680619737,0.22202588327159375
1700000500000,48560.77838972855,48562.39072676298,49177.41954614422,49178.91089114657,0.5502161914179313,0.4034893878493857
1700000500500,48568.62065531786,48570.21218180367,50642.30244131335,50647.769524632255,0.21106959183382643,0.6818203880828904
1700000501000,48559.26734325549,48562.73823759415,49679.595772077846,49681.548973850506,0.8389813889823123,0.3749122327022289
1700000501500,48598.63601657469,48604.20514159484,50182.47177053508,50186.108467939965,0.8463167539898991,0.17660532046045802
1700000502000,48607.83906646781,48609.8436901514,48544.16674013626,48547.02378895142,0.056410885987935075,0.3685687003881833
1700000502500,48642.40418385749,48646.3557296808,50921.250489562626,50922.590774677425,0.5204542125287973,0.11970431668411417
1700000503000,48661.93718172628,48665.188288767946,50373.38834166536,50376.483596071346,0.6546718236693205,0.11695161578978248
1700000503500,48649.36825038912,48651.26622782287,50473.885434176605,50478.18071647763,0.23092232765268336,0.13567092475861797
1700000504000,48641.311852567844,48644.035153017816,50966.44175871087,50969.72063672782,0.05878302175427814,0.4731623642593494
1700000504500,48650.01200247781,48652.77908580214,49930.84752037765,49935.47681636976,0.031831170156811125,0.30963866793339984
1700000505000,48651.46434572256,48653.77364383094,49951.99699541064,49955.06268569054,0.6449641705683937,0.1864408985627656
1700000505500,48651.14291417508,48656.073521048784,50599.43515575242,50602.943385905324,0.04065764885465098,0.6727192255174672
1700000506000,48647.33717880927,48648.43105823961,50381.085043386905,50384.12328488208,0.3661497732146739,0.562133461496998
1700000506500,48610.02407318552,48613.40510963371,49853.05412242497,49856.96640439508,0.724647965453619,0.7432514117572159
1700000507000,48605.54017630089,48608.87170078152,50058.46560094021,50064.24429510016,0.07574179334727912,0.1698739759797659
1700000507500,48561.633317361855,48564.05370116364,49613.860298381,49617.794987088666,0.6448574143448679,0.5696708266625082
1700000508000,48568.705149205765,48571.85465207114,50510.96701385241,50514.7003433693,0.4051057577793093,0.25897547371733287
1700000508500,48553.81994240554,48557.69754737424,50656.08577845997,50658.84368086745,0.36892695878638104,0.4608054802556632
1700000509000,48539.87404279873,48543.026777934174,49964.34522336411,49966.93864690743,0.4510637649393328,0.41819281327177876
1700000509500,48535.35567179258,48538.77299711513,51324.58624937746,51329.843132539376,0.336201475450644,0.5374785322725834
1700000510000,48540.67132541313,48544.36423734641,48840.3700815999,48842.535395457344,0.7797417819841955,0.5262242553041321
1700000510500,48513.393685820265,48514.361629829844,49762.46475362927,49764.86898341256,0.6128841065591065,0.829019208015679
1700000511000,48476.66644497125,48481.144823096714,51142.454635711845,51145.837694321825,0.367281672929102,0.5733410397744272
1700000511500,48454.94516461893,48460.223468589036,49567.52185661587,49570.51028409724,0.13465397626621511,0.33587935143607023
1700000512000,48414.75936859315,48418.74016364687,48666.889711996024,48672.737138859,0.4687209432115403,0.7211364965644421
1700000512500,48395.40594160586,48399.41960623859,50828.677851525674,50829.338373213584,0.8991451040648099,0.17036486657312983
1700000513000,48428.43455802134,48430.02631104403,50242.058167473995,50245.99180202535,0.8056937803512865,0.7045283659484548
1700000513500,48406.657930387,48409.53950201849,48954.25057987927,48958.605832422996,0.08909658722164991,0.5319025078967123
1700000514000,48420.03284160706,48422.22079779443,50401.61425606112,50403.769663762345,0.33983066453975197,0.2562950905813507
1700000514500,48392.48772066562,48394.900526405276,49065.230701377244,49067.95720882476,0.438564912712347,0.6845975745969045
1700000515000,48397.69300813241,48401.66004504138,48839.65016656633,48843.669298524335,0.38278795282649863,0.12931009482869285
1700000515500,48392.18380063626,48394.37990004902,49696.833711375744,49702.289127095806,0.12738862881175428,0.061014773250368984
1700000516000,48390.65064527831,48393.52054398561,49458.07812083303,49460.473504785696,0.1920671536163101,0.26643658916148255
1700000516500,48402.91543688,48404.006856158616,49021.19863091211,49022.80356419989,0.49536485727382723,0.4691529936425964
1700000517000,48437.165165026585,48440.00673302468,49588.42917282069,49593.09613631657,0.6572731479813929,0.5787774216520936
1700000517500,48440.93506764235,48444.02508440224,49126.81766599224,49132.14615790264,0.6532119887787378,0.3034293432024775
1700000518000,48443.819650154284,48446.114859946145,49905.76698704781,49908.86494913818,0.6146482213362399,0.5335413153750074
1700000518500,48424.35984410029,48426.639957300846,49826.42670945256,49827.27016532245,0.616163800490737,0.8830870899791585
1700000519000,48434.72348236422,48439.60990525021,50395.668643402605,50400.91088076557,0.03746085061022954,0.898704435166177
1700000519500,48431.350119339266,48433.14037505336,49517.88474519168,49521.14650872485,0.21975309189005038,0.6572097125952769
1700000520000,48447.910696575935,48449.860079533035,48895.270449585776,48900.11912751838,0.32285611729812086,0.29287360245626487
1700000520500,48446.915764282436,48449.10675380713,48904.062775188875,48907.5105969482,0.2529299691703764,0.4447471343014674
1700000521000,48480.728963609676,48484.92778263229,49722.03747542834,49725.08669957286,0.3677439768167522,0.7328997868829137
1700000521500,48440.619271836316,48445.72081428014,50979.46860593071,50982.4263107062,0.37746407912750907,0.8018389706428742
1700000522000,48435.57196792926,48438.904143781,50471.355408304924,50476.623542326444,0.32558659605452167,0.8576860142313958
1700000522500,48453.72634763912,48456.00902962318,49404.26806041592,49409.48940194952,0.03904703769691857,0.36726304880633276
1700000523000,48446.567710870026,48449.13997850888,50552.760908212076,50553.695488669546,0.782629971319105,0.3240918412868001
1700000523500,48429.9779771506,48434.04278946809,49004.70703317821,49007.08352720083,0.8624539153635802,0.32229044937335416
1700000524000,48425.64830513401,48427.737237255096,50580.30215773865,50585.934652332304,0.5656482599769448,0.7130175563482543
1700000524500,48396.86772292879,48401.320669556015,49536.55151050763,49539.610758362855,0.2673202312085633,0.8628093314189105
1700000525000,48399.26498258409,48403.68156076831,50377.84312642205,50379.71055833769,0.4217837764424094,0.5199964818154246
1700000525500,48448.747404472095,48451.81761248723,50321.41282859437,50324.918187479154,0.8235927122106167,0.4155504850074705
1700000526000,48471.360073459546,48475.00620342885,49689.33260807272,49692.702567916065,0.5517144066033579,0.6096566869887365
1700000526500,48449.12808333998,48452.87782928781,50107.444255023656,50110.8274409813,0.6362337397663818,0.39680053624975087
1700000527000,48431.25902960925,48435.81323972541,49073.65600542047,49076.58052996071,0.6390200967519784,0.5259498955818125
1700000527500,48424.46730436122,48426.41585261255,49788.75896326902,49791.88687087533,0.8833309345149647,0.19356289406356764
1700000528000,48443.4392987163,48447.62050336682,50652.57023899877,50655.523149692104,0.5998887123670914,0.1162874990248522
1700000528500,48427.787774858996,48430.41254685736,52830.521904184054,52834.42259215983,0.12411169414069745,0.38283115732877215
1700000529000,48414.17941297102,48416.41165198744,50344.47990806294,50347.004620222004,0.46977971324541123,0.2634600532808243
1700000529500,48431.43918493359,48434.54185736545,49914.54303927996,49917.695466121455,0.83231637654366,0.16224410630282332
1700000530000,48448.89074470232,48451.67640041573,49130.26012877709,49133.58724010242,0.14266690206142363,0.8694752157824462
1700000530500,48441.80102584043,48443.81353286205,50631.47590338588,50636.542792473505,0.07445137434981416,0.6358393466023149
1700000531000,48419.75067627785,48421.153345849714,48630.85503039288,48634.80312375378,0.0738322024534489,0.367753586413822
1700000531500,48388.42816204747,48390.48606714958,49221.43618965755,49224.80454932138,0.09084520136078023,0.8927516428373629
1700000532000,48373.2511334475,48377.70349067316,50051.571409727796,50055.71483529259,0.17238278519423825,0.12308955935974769
1700000532500,48328.38544926317,48333.34801876662,48868.784480433154,48872.7718223774,0.7007339855476555,0.33336377830358405
1700000533000,48344.038073430085,48347.688189876106,50880.39570951987,50885.20111134778,0.5515551729755895,0.7990329873313822
1700000533500,48331.16955492454,48335.35548038946,50542.315848330865,50546.423664185786,0.6665918032633933,0.8722396149378322
1700000534000,48341.646807424695,48344.12997445911,49343.506471791996,49349.15916462665,0.5141997830002765,0.7197360471375307
1700000534500,48378.793464531474,48381.71631285639,49391.34914020239,49396.46268065798,0.33790290097832476,0.1919869868395464
1700000535000,48402.07342047044,48405.35618520273,48860.14130781964,48863.59210612866,0.7142858466893385,0.522805482718964
1700000535500,48379.732750870106,48381.6514612852,48777.59423107565,48780.5968195054,0.1777036147989106,0.09200879063992923
1700000536000,48397.07205789061,48399.08211372376,50136.47995582064,50141.039022724755,0.34307664766945695,0.08520267138144036
1700000536500,48419.68563770416,48422.78281501086,50292.55867996069,50296.67863479956,0.3913421755492554,0.7809732832134976
1700000537000,48404.967247959044,48407.64694403213,50079.19483218455,50082.58134942542,0.6218593605891152,0.03209158175922399
1700000537500,48386.27293592392,48388.20937914438,49997.982991678364,49999.710649840505,0.6920650592018277,0.1143984304251801
1700000538000,48383.354053522744,48386.74058565201,49394.544747889515,49395.84589927871,0.5230749968048868,0.1220418315280493
1700000538500,48351.65049224729,48354.387212946815,50030.32190271323,50034.23981297406,0.5589909688104242,0.6490825942707523
1700000539000,48380.422874607655,48384.44422855851,48726.55392209754,48730.97893281609,0.27448339647528425,0.576738915720462
1700000539500,48332.82886627338,48335.82368517156,49754.66279902358,49759.126921602096,0.5460784016781616,0.21781994178026487
1700000540000,48310.840280637196,48313.53997417808,50798.761134009284,50800.71652789312,0.7637308380511938,0.38685460761481766
1700000540500,48305.234987535114,48308.36266071979,50681.97609945083,50686.72091206177,0.41218307128858406,0.8578506672136473
1700000541000,48300.843074027835,48303.67109057384,49379.68019131638,49382.53920253769,0.6839359747930689,0.21315967641769765
1700000541500,48304.41358878754,48306.745542739845,49476.443159794755,49480.40926562088,0.47201194604790603,0.08897723096844481
1700000542000,48309.70951518007,48312.30755909431,50726.85086548642,50730.85089513602,0.4761721477454592,0.592673331102176
1700000542500,48304.861587323685,48308.61100636567,51021.04659176969,51023.58360804701,0.5589904664291063,0.12392212947219028
1700000543000,48327.650764861675,48331.29728157848,48656.02255608689,48658.81296602812,0.15177536410759357,0.5140771367999526
1700000543500,48284.54338592265,48288.829613732014,49391.49044685931,49392.502783567434,0.21729984226193125,0.25182719874558357
1700000544000,48286.02970652063,48287.33671257736,49871.03677689882,49873.43668824392,0.18265458694999287,0.05834910550156869
1700000544500,48271.08806665414,48273.694975975224,50572.12687838439,50573.4638279134,0.4955356145504723,0.6028801899189173
1700000545000,48273.749077690074,48276.33450234503,49079.06732171686,49083.09215027461,0.6121688478376208,0.6840291171345886
1700000545500,48277.87110052033,48281.04287303263,50159.742566692854,50163.31626699212,0.6455428974448705,0.3033276122723237
1700000546000,48259.94648787553,48262.494330617636,49455.389946178155,49459.98680866104,0.2113292111536711,0.16769131978348328
1700000546500,48247.158020819705,48249.64483781205,51386.50687299254,51390.43472366997,0.3203431874123228,0.8795988567759697
1700000547000,48262.36167631919,48266.14465124264,49990.25529909666,49992.99358983432,0.1568632575443607,0.24293198214078385
1700000547500,48269.64524539626,48272.8233329116,49586.50852415584,49590.42396543473,0.5989014750498484,0.24428419944417573
1700000548000,48256.71250243312,48258.546138410646,49427.443729547886,49430.47521941138,0.39586377606410256,0.34830515463725026
1700000548500,48296.25988644814,48300.5943927693,50480.11471265573,50484.34558668449,0.26738775117435376,0.2387706034528341
1700000549000,48342.61231655347,48346.60906860378,50254.50903867427,50258.387486233216,0.22569056298635462,0.243935668654046
1700000549500,48314.14842282283,48316.574463175995,48942.95668629054,48945.27039841643,0.855699377934385,0.8342761468202604
1700000550000,48319.481701997705,48323.31298241313,49894.39114682175,49897.89378571735,0.44914676373015094,0.10134072036675718
1700000550500,48370.444812538044,48372.70964929809,48812.81065811408,48816.37705897018,0.8922735009834052,0.7560320297172799
1700000551000,48385.19235429653,48389.318052707,49253.65004281629,49256.78078967358,0.30947213346270364,0.4952197330706573
1700000551500,48390.28532198007,48393.06749073997,48864.856264267546,48869.43015215874,0.2175850669910143,0.060690711914209536
1700000552000,48386.41669089054,48388.613848495115,48837.433251356335,48842.98891243718,0.6528335664458275,0.1613933598635438
1700000552500,48375.3779361732,48378.00483177739,49293.35063179902,49296.409351343355,0.8235514260873984,0.6005363173031115
1700000553000,48371.32400510814,48373.55817473766,49075.35858388547,49078.43774570579,0.17252572540870426,0.5172727051789728
1700000553500,48359.83043184341,48363.022571506066,50163.67619691957,50164.47852110612,0.7799029306054692,0.2405475672850953
1700000554000,48374.73711622903,48377.912221462764,50373.798163987,50377.143460698804,0.5410551888019198,0.28344833140056164
1700000554500,48366.84369430943,48369.87949727471,49611.23473969269,49614.21132045248,0.8166992348844675,0.8367266227731432
1700000555000,48358.3168732747,48360.76025782904,48962.1011454144,48963.00773043734,0.8532124588033664,0.6713251535254288
1700000555500,48335.16481091018,48335.825892720386,50336.53845685229,50340.38464925535,0.4013389507159056,0.6058861534773027
1700000556000,48332.957136520025,48336.04997213534,48276.343482691154,48280.55269853689,0.8487541560208985,0.8339513911613362
1700000556500,48316.06923804787,48317.17300366993,48326.77117037791,48329.39024229328,0.18695972134806302,0.23154489505564482
1700000557000,48311.384023308536,48314.62821166011,50257.67740683935,50260.73027204423,0.416155186173244,0.3168211095215817
1700000557500,48331.77703166889,48335.90782540861,50227.827506429465,50230.16772585414,0.41563306199716554,0.7592545623580322
1700000558000,48339.52398344568,48342.797869084265,50466.22261357775,50470.63766412793,0.2432667310897025,0.41307297762294554
1700000558500,48349.95015045816,48352.560713863204,49611.30105332322,49612.98012053347,0.4510286855332779,0.41856899104659534
1700000559000,48356.967188957766,48359.7873113539,48856.281076075116,48859.405162526586,0.6848145525105508,0.7339882587066306
1700000559500,48358.12729607313,48360.99423344621,49403.905764169525,49409.747050770864,0.12427421614795825,0.8994751088942095
1700000560000,48355.78882095923,48358.23957933325,50186.400492737244,50189.96239825805,0.448459634999788,0.8021927104335712
1700000560500,48349.64997057498,48352.06618108143,49208.5825270159,49212.64404523783,0.48719904517044027,0.7008781408658746
1700000561000,48365.002363987165,48367.07846802256,49271.30317172143,49274.627186769096,0.2009697054371097,0.4184405507860444
1700000561500,48342.26153869577,48346.44970094243,48745.5447068722,48747.63539583211,0.5886077192508804,0.6443181947627487
1700000562000,48369.6778481802,48372.662294907015,48940.125407209125,48943.58620166447,0.24989627845406262,0.2262264337953328
1700000562500,48369.873497099456,48373.829768495154,50402.871597083824,50406.85936549527,0.5266474922881585,0.2508259199653056
1700000563000,48355.50265050703,48358.25259946448,50105.02098942257,50107.293819454804,0.5273865708967798,0.2077300303333161
1700000563500,48345.55861952992,48348.63078727999,48917.186482959965,48921.09641965933,0.6814596514400026,0.6231213589372796
1700000564000,48332.140086704436,48334.969704057956,48962.11623622727,48967.11012826208,0.8433228024624443,0.8546883239870635
1700000564500,48335.02760733424,48338.490443389266,49342.69986081629,49347.48348809753,0.8357014110712729,0.6873831313600165
1700000565000,48320.48884664558,48324.3154822984,50137.7826154446,50139.38332110864,0.4668240549075264,0.26199276909447666
1700000565500,48343.624936137014,48346.864640758315,48911.02812944368,48913.35779393682,0.25862357078141385,0.6045260676810851
1700000566000,48328.44891667803,48330.77510051273,49623.52550580204,49625.08909061538,0.24073964799227854,0.33499606323719616
1700000566500,48283.05154690057,48285.27159307362,48137.78382262651,48142.569208873996,0.7142650370449087,0.7469748344694698
1700000567000,48267.21201486363,48271.87118540153,48768.993474574745,48773.22586979567,0.6914028802597281,0.45224437691812636
1700000567500,48228.01119550436,48230.73115782881,49947.41854620483,49951.76231487763,0.7208258454883666,0.2471965049042311
1700000568000,48227.21935073026,48229.92824858001,50294.21078665323,50296.65676628654,0.7551283484065069,0.28286163708289863
1700000568500,48247.52445551861,48251.9894629265,48823.384994657834,48825.48499550632,0.5215503067698618,0.10426634080823184
1700000569000,48260.668224650566,48264.75608580517,49114.096389593025,49117.68867887138,0.8108190275361701,0.34429372523691587
1700000569500,48234.19344615997,48237.72728409789,50228.705911571255,50232.32709195713,0.6017290532956527,0.32522003160267865
1700000570000,48219.41495776527,48222.015561229855,49350.407101031575,49352.881996938384,0.5793009432758547,0.4285632047079852
1700000570500,48253.611331412896,48258.9645290049,49276.335215486746,49280.00582654918,0.7582193954476303,0.6020440476860052
1700000571000,48260.96167148978,48264.354645277395,50053.48193117961,50057.755412840466,0.5973104565216798,0.8377724286880213
1700000571500,48260.96703949695,48264.514024975586,49819.04795716865,49822.821576102964,0.6980395912623545,0.7411825949604718
1700000572000,48282.44733652597,48285.27623039431,50507.81316922559,50510.065913781575,0.8389708512868527,0.529039004811822
1700000572500,48332.12375969028,48333.7094522472,50328.50136718662,50329.4661725928,0.37401859159723855,0.3444685530619759
1700000573000,48358.01545255284,48359.680690487825,49356.482956399566,49359.6723004631,0.6834405192087634,0.1784217063471469
1700000573500,48359.93288751988,48363.33986571161,49692.05504626794,49695.75227216113,0.28969731330736875,0.5442779511713589
1700000574000,48367.03422542038,48370.426054850504,49742.58523725709,49745.77313669683,0.4532279436882934,0.08559927617441664
1700000574500,48379.6917351194,48382.451736795425,48810.91198006884,48813.89795990497,0.7899896051947098,0.0765727834489402
1700000575000,48367.903607923596,48369.731924130814,49077.57869470684,49080.24896047117,0.8770089322048938,0.5887521689594495
1700000575500,48346.864205504135,48348.42254764158,50471.90259757701,50476.261363190984,0.8543867447062569,0.17291940578511392
1700000576000,48347.35628357481,48350.02843291048,48610.04344998583,48613.48060037198,0.6891407527940103,0.7682114693348849
1700000576500,48328.97619761938,48330.52006968739,50470.36124024361,50474.00910493407,0.7680857151985248,0.6126860822778398
1700000577000,48326.56942760471,48330.46834294065,49953.51726221667,49955.85143387293,0.7995260354024103,0.48627993310421275
1700000577500,48328.36501368163,48332.517678463424,49646.53821722003,49649.29371121201,0.5606287135136653,0.8445128448459478
1700000578000,48374.347575428634,48380.17660959173,50187.58426473753,50191.28082221111,0.2418601036054886,0.14468363080515095
1700000578500,48358.30193389118,48362.180251342914,50125.57450003557,50127.86799863218,0.045416071616722495,0.2996895960004298
1700000579000,48356.60173878006,48359.0088891752,50656.769316234095,50658.75815746352,0.6921993211843405,0.4717733841984856
1700000579500,48353.45508867889,48355.583423692995,49481.06082073688,49484.16583953485,0.6914597998923129,0.8698418159458869
1700000580000,48363.03960280898,48363.49133089791,49614.375127408646,49619.31629233568,0.665998208331882,0.09850240136292039
1700000580500,48382.99739805437,48385.40250891587,49623.8065949296,49627.53573706352,0.5346774495603411,0.5536790404001909
1700000581000,48372.97877039122,48375.80179651395,51163.12731579038,51168.378835200245,0.6023681621893145,0.8299755466441542
1700000581500,48355.979339221965,48359.947146479004,50464.769723504745,50468.11189632018,0.6550322458755045,0.15599639445625976
1700000582000,48323.343230455255,48326.95483060845,49070.41704126914,49073.5449628361,0.49254028489385226,0.642551620311154
1700000582500,48304.8307657256,48308.419115465986,49481.96455761028,49483.79387274865,0.6029489924408952,0.6308864998503355
1700000583000,48315.74694348573,48318.96057108894,49221.84438395663,49224.652914501,0.2251474979614838,0.34348631771027016
1700000583500,48316.436243108576,48320.09715313901,49744.91809503932,49750.140315523924,0.49472155759575465,0.49597117509510047
1700000584000,48295.734218224934,48300.1818182264,49870.48137902091,49874.37443934791,0.576911165963479,0.8437065234217106
1700000584500,48289.5351071404,48291.47023025155,51373.95054467051,51378.330289993195,0.5247598495412447,0.4371386942981129
1700000585000,48289.860777844144,48292.40347745941,48381.12297191117,48385.46908930976,0.2537461327228893,0.42703494714672957
1700000585500,48300.39997206636,48302.011440501556,50466.55365430389,50470.042199775926,0.1402731071441574,0.5208819389851779
1700000586000,48287.02848907223,48291.64714938214,50024.196946364485,50027.45117918061,0.5994083196045236,0.057826183281194855
1700000586500,48282.18058351242,48286.47745263564,49191.49254670309,49195.13556699092,0.12793816976757427,0.7342947159144525
1700000587000,48246.08418132549,48249.83646548897,49555.45235064962,49559.757913158304,0.7209896944043193,0.07460892590935715
1700000587500,48224.03188307223,48225.833331652706,49280.930707202744,49284.980146658956,0.18840483793927132,0.8815312546208665
1700000588000,48255.7004481243,48258.87339292779,49710.5596713769,49714.650038031024,0.7016078261879798,0.8744368251281345
1700000588500,48212.14142675202,48214.90678739227,50359.979468393794,50363.6644414043,0.33944149447867994,0.742097856583702
1700000589000,48205.22764249517,48208.30846954376,48521.812698824615,48524.38877812219,0.8141500466408012,0.8090065671996074
1700000589500,48209.74607967115,48212.55796154155,50580.32798581056,50583.51407130561,0.22629717420044201,0.5655283519168031
1700000590000,48201.90505928742,48205.425012112195,49349.50235197905,49351.87260828762,0.16712584763665764,0.29596173006544874
1700000590500,48186.199305166985,48188.80446529802,50692.345061680884,50697.050651119556,0.6173381591519959,0.5552942073692972
1700000591000,48184.35302933171,48188.207599837806,49902.397531593706,49903.37507889262,0.7030780314697979,0.6205797592254763
1700000591500,48184.56030912558,48187.80170398384,50496.819440757004,50500.05800405853,0.3340499019187743,0.15322876636367336
1700000592000,48183.18519654218,48185.89212036996,50009.92515359886,50016.28980744115,0.4406358967981307,0.7040374869881949
1700000592500,48145.54034271649,48148.42848934957,50349.063821880016,50352.153980419724,0.6057722561961103,0.29430352570019697
1700000593000,48142.75663717938,48145.31604976846,49601.33532024165,49603.473578695484,0.2868198998655368,0.4759162899903081
1700000593500,48125.027147644454,48128.84103169172,48940.43179089309,48943.91024500144,0.3684335684832529,0.2619137780108612
1700000594000,48114.6151044143,48117.343639929335,50017.22074819597,50022.26799983295,0.5224926670483304,0.27551637533019857
1700000594500,48118.87142224009,48122.1663126372,50050.91004955479,50054.21750905347,0.2935210825727892,0.7925818903997937
1700000595000,48132.0296447425,48134.63724015402,51068.87650547666,51073.112524037504,0.15700210542368495,0.7000684573404692
1700000595500,48150.5115400708,48152.02643819539,48116.90119117735,48120.52113476408,0.8204858005839285,0.08447370029253168
1700000596000,48139.38767579083,48143.29378019621,49415.53814882477,49418.5907011505,0.13669272748884193,0.7008631557218691
1700000596500,48158.84984678433,48160.79172027152,50344.560677979774,50351.84102341366,0.8886113797927515,0.8347334769693809
1700000597000,48181.455753696195,48185.13491466461,48693.569530508605,48697.15491127378,0.7647307430351832,0.6424096100234042
1700000597500,48204.31801628338,48207.73816905927,49460.72239069544,49463.57780140828,0.41881178366647376,0.6322975469139969
1700000598000,48233.15146816806,48234.49543472704,51190.44010922701,51193.35212923128,0.7787928576714482,0.25974658865297634
1700000598500,48229.882142111885,48231.93746054646,50678.63251751412,50682.58920691224,0.08592992032647602,0.6381243169513536
1700000599000,48226.184213347835,48228.67011270758,49009.89597154393,49013.88703242464,0.5194296590520933,0.3597792242475727
1700000599500,48242.838537636715,48245.01781959447,50699.449838866916,50703.87625280261,0.33760057426461515,0.8328788380413025
